品类数据分析师,,上海东方希杰商务有限公司（东方CJ、东方购物）,8000-15000,上海-杨浦区,最新,     岗位职责： 1、相关品类行业市场分析，包括分析模型设计以及报告撰写； 2、竞争对手（电商为主）信息监测收集，并输出竞品报告； 3、品类运营回顾，发现问题点及潜在机会，给出有效建议； 4、依据行业、竞争对手、内部数据确定品类角色，明确发展目标； 5、专题项目分析，通过数据挖掘及分析得出解决方...,http://jobs.zhaopin.com/134064812251646.htm
数据运营分析师,,北京易代步科技有限公司,10001-15000,北京,最新,  岗位职责：  1.  熟悉数据驱动运营的方法，负责运营数据报表需求和落地；  2.  通过专业分析，对业务问题进行深入分析，持续为运营决策提供数据分析支撑；  3.  输出数据专项报告、运营日报、周报、月报、半年报、年报等；  4.  能及时监控运营动态及异常。  任职资格：  1.  有3年以...,http://jobs.zhaopin.com/343778488250285.htm
数据分析师,,北京海颐软件有限公司,15001-20000,北京,最新,  岗位职责：  1、负责大数据数据专题分析，支持个性化项目，撰写数据相关报告；  2、负责构建业务数据分析体系和构建数据模型；  3、响应业务团队数据提取和数据分析需求；  4、专题和项目的分析挖掘模型研究。  任职要求：  1、本科及以上学历，英语四级以上，统计学、应用数学、计算机等专业优先； ...,http://jobs.zhaopin.com/CC297374887J00042637313.htm
外汇数据分析师（高薪 +双休+五险一金）,,广州中冠实业投资有限公司,4500-6500,广州,最新,"   待业毁一生 , 啃老穷三代  ,你若来中冠, 必成高富帅 （白富美）！    你只需坐在办公室里，通过先进的系统平台，用专业标准的技术，无需外出奔波，简简单单日常工作就有机会成为金融精英！ 充满正能量的年轻人，赶快加入我们吧       【岗位职责及薪资】：    1.严格执行公司各项制度，，...",http://jobs.zhaopin.com/CC688169231J00071951804.htm
数据分析师,,爱德威信息科技（上海）有限公司,8001-10000,上海-黄浦区,最新,  职位描述： 1、负责理解销售转达的客户数据需求，并转化成明确的需求文档； 2、负责对内与销售经理和技术团队沟通项目需求； 3、负责各项目的数据整理、ＱＣ和分析处理，及时完成报表；  4、有责任心，工作认真负责，抗压性较强。   职位要求 : 1、本科及以上金融、数学、统计或计算机等其他相关专业；...,http://jobs.zhaopin.com/130212174250425.htm
数据分析师,,北京博福易商科技有限公司,8001-10000,北京,最新,  工作内容：  1、独立完成公司业务数据的统计、分析和反馈；  2、撰写合作厂家和服务经销店的数据分析报告；  3、协助一线同事和线上管家完成经销店管理情况的数据追踪；  4、协助部门经理完成公司产品体系系统报表的逻辑设计与报表搭建；  5、完成部门经理交办的其他工作。  岗位要求：  1、专科及...,http://jobs.zhaopin.com/679614926250157.htm
数据分析师（报表方向）,,铂涛信息技术(广州)有限公司,12000-18000,广州,最新,    工作职责：      （ 1）负责大数据产品规划设计，建立电商业务分析/电商流量分析/品牌运营分析/会员分析报表系统、BI系统、会员大数据挖掘分析系统，并负责跟进实施以及项目的管理，以满足各大业务数据分析需求     （ 2）负责各平台流量数据采集，基于业务逻辑，制定数据统计标准和规范，实现...,http://jobs.zhaopin.com/CC298093688J00166586801.htm
数据分析师(J11321),,铂涛信息技术(广州)有限公司,8000-14000,广州,最新,     岗位职责： （1）支撑管理层、业务部门各类指标跟踪和深入业务分析，含业绩追踪、运营活动、产品分析、会员分析，负责从数据的角度给出决策建议； （2）理解业务方向和战略，处理海量数据，提炼、分析、归纳用户特征，建立数据模型，从数据中挖掘潜在的问题和运营价值，为运营、会员、产品等方面提供决策支持...,http://jobs.zhaopin.com/CC298093688J00157836101.htm
医疗大数据业务分析师,,中电(福建)健康医疗大数据运营服务有限公司,10000-20000,福州,最新,    岗位职责：     1.    负责公司基于医疗大数据领域的业务整体定位，面向医疗、卫生、健康行业提供服务或产品的业务分析；     2.    满足业务流程的前提下，以服务业务部门为宗旨，对   IT   工具的功能和易用性负责；     3.    发掘、分析和转化业务部门对   IT ...,http://jobs.zhaopin.com/CC614490034J00073118004.htm
公司急聘优秀数据分析师/资金管理师,89%,南京玖诺知晓信息科技有限公司,8001-10000,南京,最新,  l 初级交易员： 1、能够冷静分析金融市场并判断出行情走势； 2、把握市场机会及时发出操作指示； 3、能独立的操作客户及公司的资金，独立交易； 4、配合公司给客户制定参考性的策略； 5、成绩优异者有机会晋升成为公司的，中高级交易员； l 中级交易员： 1、能够冷静的分析金融市场并判断行情走势： ...,http://jobs.zhaopin.com/581823932250303.htm
数据分析师（管培生）,,上海外高桥英得网络信息有限公司,4001-6000,上海-浦东新区,最新,  1、需计算机、数学或相关专业学位  2、需全日制本科或以上学历  3、各项专业成绩优异，英语4级以上  4、有较好的语言表达能力  5、有较强的团队合作精神  6、性格乐观向上、积极进取，对于工作压力有一定的承受能力，并懂得自我调节  7、身体健康无重大疾病  8、在校期间有课外活动或担任校内管...,http://jobs.zhaopin.com/120030270250300.htm
数据分析师,,湖北百旺金赋科技有限公司,7000-12000,武汉,最新,  岗位职责：  1. 与业务部门保持密切沟通合作，掌握业务和产品动态和规划；  2. 负责全站或具体产品的用户分析，通过对海量数据的分析挖掘，提取用户特征、行为轨迹、及变动趋势；  3. 建立分析模型，通过公司的海量数据，应用统计分析、数据挖掘方法解决业务部门的实际需求；  4. 参与大数据挖掘工...,http://jobs.zhaopin.com/CC666327822J00110634207.htm
数据分析师（前期有导师指导）高薪不加班,99%,南京玖诺知晓信息科技有限公司,6001-8000,南京,最新,  岗位职责：（无经验者面试通过后可参加免费培训）         1.严格执行公司各项制度，并定期整理交易数据，向上级领导提交账户分析结果      2.按照部门主管的要求进行技术和基础面规律的分析，进行数据的搜集和整理       3.配合其他部门做相关工作       4.遵守公司的各项管理制...,http://jobs.zhaopin.com/581823932250181.htm
数据分析师  南山区 双休,,深圳市德科信息技术有限公司,6001-8000,深圳,最新,   岗位职责：    1 、负责指定产品报表开发、报表迁移、  ETL  作业开发；     2 、按时完成数据临时需求、数据提取等任务；     3 、维护现有业务指标作业，保障服务稳定。     任职要求：    1、  大专以上，一年以上数据开发工作经验；     熟悉使用 SQL ，了解 ...,http://jobs.zhaopin.com/CC589380625J00109919207.htm
数据分析师,,北京航英在线科技有限公司,8001-10000,上海,最新,  岗位职责：  1.系统维护，通过邮件或者电话回答客户提出的各种问题，帮助客户解决问题；  2.数据整理与汇总，帮助客户导入导出数据；  3.期给客户出一些报告，或按照客户要求出报告；  4.参与客户培训，用户使用手册编写及系统功能测试等；  任职要求：  1.熟悉SQL语句，能独立在Oracle...,http://jobs.zhaopin.com/479280039250051.htm
数据分析师,,广州七乐康药业连锁有限公司,30001-50000,北京,最新,  岗位描述：  1、负责分析和解释产品试验，市场活动等的结果，为产品改进，推广试验等提供数据支持。  2、负责建立用户数据分析模型，针对用户行为进行数据监控和统计，发现用户行为模式与规律以及问题，为决策提供支持。  3、使用用户画像、漏斗转化、行为路径等方法对业务场景进行可视化分析。  4、能独立...,http://jobs.zhaopin.com/200997423251531.htm
数据分析师,,江苏享佳健康科技股份有限公司,10000-15000,南京,最新,  岗位职责：  1.全程参与公司数字化营销转型工作，以产品经理角色对接转型顾问公司；  2.围绕会员数据进行深入分析，为数据化的会员经营提供依据与支撑，并书写相应的分析报告；  3.有良好的逻辑思维能力，就某些方面能进行专项的深入分析，如营销活动评估、会员产值分析等；  4.从会员数据进行建模，用...,http://jobs.zhaopin.com/CC171495610J00077875002.htm
数据分析师,,深圳市德科信息技术有限公司广州分公司,10001-15000,广州,最新,  1、熟练掌握SQL、存储过程、触发器、游标编程  2、熟练掌握Hive、GreenPlum的使用及开发  3、工作年限大于3年  4、同等条件下，熟悉Java编程，熟悉Spring、Hibernate、Struts等主流框架优先考虑  5、具备财务、证券业务基础知识优先考虑    ,http://jobs.zhaopin.com/278294985251013.htm
数据分析师,,南京烽火星空通信发展有限公司,7000-14000,武汉,最新,"  岗位职责：  数据分析、数据挖掘、行为预测模型开发、数据质量分析。  任职要求：  1、本科及以上学历,计算机、通信、软件、数学、统计学等相关专业；  2、对数据敏感,较强的分析洞察能力,良好的语言表达沟通能力,能独立分析和解决问题；  3、工作态度认真,责任心强,细致耐心；  4、熟悉数据库查...",http://jobs.zhaopin.com/231043217252197.htm
